Date,DryBulb,DewPnt,Demand
01/23/2015 05:59:59,21.00,11.00,13770.00
01/23/2015 06:59:59,21.00,11.00,15754.00
01/23/2015 07:59:59,21.00,10.00,16770.00
01/23/2015 08:59:59,21.00,12.00,16739.00
01/23/2015 09:59:59,24.00,12.00,16512.00
01/23/2015 10:59:59,28.00,13.00,16300.00
01/23/2015 11:59:59,30.00,14.00,16053.00
01/23/2015 12:59:59,32.00,15.00,15768.00
01/23/2015 13:59:59,33.00,16.00,15586.00
01/23/2015 14:59:59,35.00,16.00,15400.00
01/23/2015 15:59:59,35.00,16.00,15451.00
01/23/2015 16:59:59,35.00,16.00,16107.00
01/23/2015 17:59:59,33.00,16.00,17267.00
01/23/2015 18:59:59,32.00,17.00,17224.00
01/23/2015 19:59:59,30.00,18.00,16781.00
01/23/2015 20:59:59,30.00,18.00,16224.00
01/23/2015 21:59:59,30.00,18.00,15406.00
01/23/2015 22:59:59,30.00,19.00,14334.00
01/23/2015 23:59:59,30.00,20.00,13240.00
01/24/2015 00:59:59,30.00,21.00,12408.00
01/24/2015 01:59:59,30.00,21.00,11913.00
01/24/2015 02:59:59,30.00,22.00,11644.00
01/24/2015 03:59:59,31.00,23.00,11541.00
01/24/2015 04:59:59,31.00,24.00,11629.00
01/24/2015 05:59:59,31.00,26.00,12031.00
01/24/2015 06:59:59,30.00,27.00,12782.00
01/24/2015 07:59:59,30.00,27.00,13574.00
01/24/2015 08:59:59,30.00,28.00,14457.00
01/24/2015 09:59:59,31.00,29.00,15228.00
01/24/2015 10:59:59,31.00,29.00,15713.00
01/24/2015 11:59:59,31.00,29.00,15907.00
01/24/2015 12:59:59,32.00,29.00,15900.00
01/24/2015 13:59:59,32.00,30.00,15745.00
01/24/2015 14:59:59,32.00,29.00,15537.00
01/24/2015 15:59:59,32.00,29.00,15534.00
01/24/2015 16:59:59,32.00,29.00,16069.00
01/24/2015 17:59:59,32.00,29.00,17050.00
01/24/2015 18:59:59,32.00,30.00,16833.00
01/24/2015 19:59:59,32.00,29.00,16212.00
01/24/2015 20:59:59,32.00,27.00,15561.00
01/24/2015 21:59:59,32.00,26.00,14712.00
01/24/2015 22:59:59,31.00,25.00,13735.00
01/24/2015 23:59:59,31.00,25.00,12784.00
01/25/2015 00:59:59,31.00,24.00,12059.00
01/25/2015 01:59:59,31.00,24.00,11621.00
01/25/2015 02:59:59,31.00,24.00,11365.00
01/25/2015 03:59:59,31.00,24.00,11260.00
01/25/2015 04:59:59,31.00,25.00,11322.00
01/25/2015 05:59:59,31.00,25.00,11626.00
01/25/2015 06:59:59,31.00,25.00,12231.00
01/25/2015 07:59:59,31.00,25.00,12854.00
01/25/2015 08:59:59,32.00,25.00,13705.00
01/25/2015 09:59:59,33.00,25.00,14195.00
01/25/2015 10:59:59,34.00,23.00,14381.00
01/25/2015 11:59:59,34.00,19.00,14380.00
01/25/2015 12:59:59,34.00,16.00,14285.00
01/25/2015 13:59:59,33.00,12.00,14108.00
01/25/2015 14:59:59,33.00,11.00,14079.00
01/25/2015 15:59:59,32.00,9.00,14370.00
01/25/2015 16:59:59,30.00,6.00,15334.00
01/25/2015 17:59:59,28.00,6.00,16931.00
01/25/2015 18:59:59,26.00,6.00,17131.00
01/25/2015 19:59:59,24.00,5.00,16845.00
01/25/2015 20:59:59,23.00,3.00,16317.00
01/25/2015 21:59:59,20.00,3.00,15420.00
01/25/2015 22:59:59,19.00,3.00,14322.00
01/25/2015 23:59:59,18.00,2.00,13345.00
01/26/2015 00:59:59,15.00,2.00,12737.00
01/26/2015 01:59:59,15.00,1.00,12434.00
01/26/2015 02:59:59,15.00,1.00,12353.00
01/26/2015 03:59:59,14.00,0.00,12452.00
01/26/2015 04:59:59,13.00,0.00,12941.00
01/26/2015 05:59:59,12.00,-1.00,14230.00
01/26/2015 06:59:59,11.00,-1.00,16378.00
01/26/2015 07:59:59,10.00,-1.00,17511.00
01/26/2015 08:59:59,10.00,-1.00,17689.00
01/26/2015 09:59:59,12.00,0.00,17734.00
01/26/2015 10:59:59,14.00,1.00,17754.00
01/26/2015 11:59:59,16.00,4.00,17697.00
01/26/2015 12:59:59,17.00,6.00,17616.00
01/26/2015 13:59:59,19.00,8.00,17607.00
01/26/2015 14:59:59,20.00,10.00,17536.00
01/26/2015 15:59:59,21.00,12.00,17562.00
01/26/2015 16:59:59,22.00,14.00,18201.00
01/26/2015 17:59:59,21.00,15.00,19314.00
01/26/2015 18:59:59,21.00,15.00,19198.00
01/26/2015 19:59:59,21.00,15.00,18473.00
01/26/2015 20:59:59,21.00,15.00,17556.00
01/26/2015 21:59:59,20.00,14.00,16427.00
01/26/2015 22:59:59,20.00,14.00,15231.00
01/26/2015 23:59:59,18.00,12.00,14161.00
01/27/2015 00:59:59,17.00,12.00,13420.00
01/27/2015 01:59:59,16.00,10.00,13013.00
01/27/2015 02:59:59,15.00,10.00,12819.00
01/27/2015 03:59:59,14.00,10.00,12828.00
01/27/2015 04:59:59,14.00,10.00,13032.00
01/27/2015 05:59:59,14.00,10.00,13517.00
01/27/2015 06:59:59,15.00,10.00,14227.00
01/27/2015 07:59:59,15.00,11.00,14851.00
01/27/2015 08:59:59,15.00,11.00,15546.00
01/27/2015 09:59:59,16.00,11.00,16167.00
01/27/2015 10:59:59,17.00,12.00,16466.00
01/27/2015 11:59:59,18.00,12.00,16590.00
01/27/2015 12:59:59,19.00,12.00,16635.00
01/27/2015 13:59:59,19.00,12.00,16506.00
01/27/2015 14:59:59,19.00,12.00,16376.00
01/27/2015 15:59:59,18.00,10.00,16403.00
01/27/2015 16:59:59,18.00,9.00,17093.00
01/27/2015 17:59:59,17.00,8.00,18483.00
01/27/2015 18:59:59,16.00,8.00,18370.00
01/27/2015 19:59:59,15.00,8.00,17775.00
01/27/2015 20:59:59,14.00,8.00,17048.00
01/27/2015 21:59:59,14.00,6.00,16055.00
01/27/2015 22:59:59,13.00,6.00,14913.00
01/27/2015 23:59:59,13.00,6.00,13958.00
01/28/2015 00:59:59,13.00,5.00,13320.00
01/28/2015 01:59:59,13.00,5.00,12999.00
01/28/2015 02:59:59,13.00,4.00,12873.00
01/28/2015 03:59:59,13.00,4.00,12901.00
01/28/2015 04:59:59,13.00,3.00,13222.00
01/28/2015 05:59:59,12.00,2.00,14083.00
01/28/2015 06:59:59,12.00,2.00,15506.00
01/28/2015 07:59:59,12.00,2.00,16517.00
01/28/2015 08:59:59,13.00,2.00,17176.00
01/28/2015 09:59:59,14.00,2.00,17457.00
01/28/2015 10:59:59,16.00,3.00,17605.00
01/28/2015 11:59:59,18.00,4.00,17581.00
01/28/2015 12:59:59,20.00,5.00,17427.00
01/28/2015 13:59:59,21.00,6.00,17229.00
01/28/2015 14:59:59,23.00,7.00,16949.00
01/28/2015 15:59:59,24.00,8.00,16901.00
01/28/2015 16:59:59,25.00,7.00,17477.00
01/28/2015 17:59:59,24.00,6.00,18927.00
01/28/2015 18:59:59,23.00,5.00,19094.00
01/28/2015 19:59:59,22.00,4.00,18631.00
01/28/2015 20:59:59,21.00,2.00,17959.00
01/28/2015 21:59:59,19.00,1.00,16847.00
01/28/2015 22:59:59,18.00,0.00,15505.00
01/28/2015 23:59:59,16.00,-1.00,14407.00
01/29/2015 00:59:59,13.00,-2.00,13754.00
01/29/2015 01:59:59,12.00,-2.00,13439.00
01/29/2015 02:59:59,11.00,-3.00,13326.00
01/29/2015 03:59:59,10.00,-4.00,13443.00
01/29/2015 04:59:59,7.00,-4.00,13869.00
01/29/2015 05:59:59,8.00,-3.00,15003.00
01/29/2015 06:59:59,9.00,-4.00,16948.00
01/29/2015 07:59:59,8.00,-5.00,17886.00
01/29/2015 08:59:59,9.00,-5.00,17885.00
01/29/2015 09:59:59,15.00,-1.00,17635.00
01/29/2015 10:59:59,18.00,0.00,17373.00
01/29/2015 11:59:59,23.00,0.00,17054.00
01/29/2015 12:59:59,25.00,2.00,16694.00
01/29/2015 13:59:59,28.00,3.00,16449.00
01/29/2015 14:59:59,29.00,6.00,16237.00
01/29/2015 15:59:59,30.00,6.00,16310.00
01/29/2015 16:59:59,29.00,9.00,16946.00
01/29/2015 17:59:59,28.00,12.00,18286.00
01/29/2015 18:59:59,28.00,13.00,18432.00
01/29/2015 19:59:59,28.00,16.00,18032.00
01/29/2015 20:59:59,28.00,17.00,17373.00
01/29/2015 21:59:59,27.00,18.00,16276.00
01/29/2015 22:59:59,27.00,19.00,14871.00
01/29/2015 23:59:59,27.00,20.00,13629.00
01/30/2015 00:59:59,27.00,22.00,12855.00
01/30/2015 01:59:59,27.00,22.00,12405.00
01/30/2015 02:59:59,27.00,23.00,12214.00
01/30/2015 03:59:59,28.00,25.00,12175.00
01/30/2015 04:59:59,28.00,26.00,12492.00
01/30/2015 05:59:59,29.00,26.00,13498.00
01/30/2015 06:59:59,29.00,27.00,15262.00
01/30/2015 07:59:59,30.00,28.00,16328.00
01/30/2015 08:59:59,29.00,27.00,16633.00
01/30/2015 09:59:59,30.00,27.00,16813.00
01/30/2015 10:59:59,31.00,28.00,16922.00
01/30/2015 11:59:59,31.00,28.00,16842.00
01/30/2015 12:59:59,32.00,26.00,16665.00
01/30/2015 13:59:59,32.00,25.00,16591.00
01/30/2015 14:59:59,32.00,25.00,16436.00
01/30/2015 15:59:59,32.00,24.00,16386.00
01/30/2015 16:59:59,31.00,23.00,16817.00
01/30/2015 17:59:59,30.00,22.00,17777.00
01/30/2015 18:59:59,29.00,20.00,17849.00
01/30/2015 19:59:59,27.00,18.00,17455.00
01/30/2015 20:59:59,24.00,14.00,16997.00
01/30/2015 21:59:59,22.00,11.00,16275.00
01/30/2015 22:59:59,19.00,8.00,15291.00
01/30/2015 23:59:59,16.00,6.00,14337.00
01/31/2015 00:59:59,15.00,4.00,13658.00
01/31/2015 01:59:59,14.00,2.00,13295.00
01/31/2015 02:59:59,12.00,2.00,13153.00
01/31/2015 03:59:59,12.00,0.00,13174.00
01/31/2015 04:59:59,11.00,-1.00,13386.00
01/31/2015 05:59:59,10.00,-1.00,13935.00
01/31/2015 06:59:59,8.00,-3.00,14811.00
01/31/2015 07:59:59,7.00,-4.00,15689.00
01/31/2015 08:59:59,7.00,-6.00,16616.00
01/31/2015 09:59:59,9.00,-6.00,17139.00
01/31/2015 10:59:59,11.00,-8.00,17234.00
01/31/2015 11:59:59,13.00,-7.00,17104.00
01/31/2015 12:59:59,15.00,-6.00,16821.00
01/31/2015 13:59:59,17.00,-6.00,16448.00
01/31/2015 14:59:59,18.00,-6.00,16204.00
01/31/2015 15:59:59,19.00,-5.00,16246.00
01/31/2015 16:59:59,19.00,-5.00,16836.00
01/31/2015 17:59:59,17.00,-6.00,18200.00
01/31/2015 18:59:59,15.00,-6.00,18428.00
01/31/2015 19:59:59,14.00,-6.00,18023.00
01/31/2015 20:59:59,13.00,-6.00,17520.00
01/31/2015 21:59:59,13.00,-5.00,16766.00
01/31/2015 22:59:59,13.00,-4.00,15792.00
01/31/2015 23:59:59,13.00,-4.00,14791.00
02/01/2015 01:00:00,12.00,-4.00,14054.00
02/01/2015 01:59:59,12.00,-3.00,13602.00
02/01/2015 02:59:59,11.00,-2.00,13360.00
02/01/2015 03:59:59,11.00,-1.00,13280.00
02/01/2015 04:59:59,11.00,0.00,13351.00
02/01/2015 05:59:59,11.00,0.00,13665.00
02/01/2015 06:59:59,11.00,1.00,14213.00
02/01/2015 07:59:59,10.00,2.00,14820.00
02/01/2015 08:59:59,12.00,3.00,15528.00
02/01/2015 09:59:59,15.00,6.00,15912.00
02/01/2015 10:59:59,18.00,9.00,15902.00
02/01/2015 11:59:59,23.00,8.00,15811.00
02/01/2015 12:59:59,25.00,11.00,15690.00
02/01/2015 13:59:59,26.00,10.00,15508.00
02/01/2015 14:59:59,28.00,9.00,15484.00
02/01/2015 15:59:59,29.00,7.00,15691.00
02/01/2015 16:59:59,29.00,6.00,16416.00
02/01/2015 17:59:59,27.00,5.00,17763.00
02/01/2015 18:59:59,26.00,4.00,17434.00
02/01/2015 19:59:59,25.00,3.00,16526.00
02/01/2015 20:59:59,23.00,3.00,16046.00
02/01/2015 21:59:59,21.00,3.00,15407.00
02/01/2015 22:59:59,21.00,3.00,14794.00
02/01/2015 23:59:59,20.00,2.00,14099.00
02/02/2015 00:59:59,19.00,3.00,13252.00
02/02/2015 01:59:59,17.00,4.00,12816.00
02/02/2015 02:59:59,17.00,5.00,12673.00
02/02/2015 03:59:59,16.00,7.00,12734.00
02/02/2015 04:59:59,14.00,9.00,13091.00
02/02/2015 05:59:59,14.00,10.00,13909.00
02/02/2015 06:59:59,16.00,11.00,15102.00
02/02/2015 07:59:59,15.00,12.00,15988.00
02/02/2015 08:59:59,15.00,12.00,16779.00
02/02/2015 09:59:59,16.00,12.00,17469.00
02/02/2015 10:59:59,17.00,13.00,17988.00
02/02/2015 11:59:59,17.00,13.00,18276.00
02/02/2015 12:59:59,18.00,14.00,18371.00
02/02/2015 13:59:59,17.00,13.00,18277.00
02/02/2015 14:59:59,16.00,10.00,18149.00
02/02/2015 15:59:59,13.00,8.00,18150.00
02/02/2015 16:59:59,12.00,7.00,18599.00
02/02/2015 17:59:59,11.00,6.00,19663.00
02/02/2015 18:59:59,12.00,6.00,19662.00
02/02/2015 19:59:59,12.00,6.00,19060.00
02/02/2015 20:59:59,13.00,6.00,18219.00
02/02/2015 21:59:59,14.00,6.00,17077.00
02/02/2015 22:59:59,13.00,6.00,15788.00
02/02/2015 23:59:59,13.00,4.00,14641.00
02/03/2015 00:59:59,11.00,2.00,14033.00
02/03/2015 01:59:59,10.00,1.00,13730.00
02/03/2015 02:59:59,9.00,-1.00,13660.00
02/03/2015 03:59:59,7.00,-4.00,13768.00
02/03/2015 04:59:59,6.00,-4.00,14158.00
02/03/2015 05:59:59,5.00,-5.00,15187.00
02/03/2015 06:59:59,3.00,-5.00,16748.00
02/03/2015 07:59:59,4.00,-5.00,17713.00
02/03/2015 08:59:59,4.00,-5.00,18114.00
02/03/2015 09:59:59,6.00,-4.00,18121.00
02/03/2015 10:59:59,8.00,-4.00,18041.00
02/03/2015 11:59:59,11.00,-2.00,17930.00
02/03/2015 12:59:59,16.00,-1.00,17601.00
02/03/2015 13:59:59,16.00,-1.00,17378.00
02/03/2015 14:59:59,17.00,1.00,17125.00
02/03/2015 15:59:59,22.00,2.00,17056.00
02/03/2015 16:59:59,22.00,2.00,17519.00
02/03/2015 17:59:59,21.00,2.00,18916.00
02/03/2015 18:59:59,20.00,3.00,19330.00
02/03/2015 19:59:59,19.00,3.00,19040.00
02/03/2015 20:59:59,17.00,3.00,18451.00
02/03/2015 21:59:59,16.00,3.00,17414.00
02/03/2015 22:59:59,15.00,3.00,16049.00
02/03/2015 23:59:59,12.00,3.00,14858.00
02/04/2015 00:59:59,11.00,1.00,14148.00
02/04/2015 01:59:59,9.00,0.00,13821.00
02/04/2015 02:59:59,8.00,0.00,13667.00
02/04/2015 03:59:59,7.00,0.00,13661.00
02/04/2015 04:59:59,9.00,2.00,13986.00
02/04/2015 05:59:59,10.00,4.00,15028.00
02/04/2015 06:59:59,11.00,4.00,16885.00
02/04/2015 07:59:59,13.00,6.00,17780.00
02/04/2015 08:59:59,15.00,8.00,17795.00
02/04/2015 09:59:59,18.00,9.00,17692.00
02/04/2015 10:59:59,22.00,12.00,17619.00
02/04/2015 11:59:59,26.00,15.00,17419.00
02/04/2015 12:59:59,29.00,17.00,17089.00
02/04/2015 13:59:59,31.00,19.00,16949.00
02/04/2015 14:59:59,33.00,21.00,16744.00
02/04/2015 15:59:59,34.00,23.00,16646.00
02/04/2015 16:59:59,35.00,24.00,17000.00
02/04/2015 17:59:59,35.00,25.00,18162.00
02/04/2015 18:59:59,35.00,26.00,18345.00
02/04/2015 19:59:59,35.00,27.00,17931.00
02/04/2015 20:59:59,35.00,27.00,17246.00
02/04/2015 21:59:59,35.00,27.00,16113.00
02/04/2015 22:59:59,34.00,28.00,14662.00
02/04/2015 23:59:59,34.00,29.00,13418.00
02/05/2015 00:59:59,33.00,30.00,12619.00
02/05/2015 01:59:59,33.00,30.00,12162.00
02/05/2015 02:59:59,33.00,30.00,11941.00
02/05/2015 03:59:59,33.00,30.00,11929.00
02/05/2015 04:59:59,32.00,30.00,12257.00
02/05/2015 05:59:59,32.00,30.00,13325.00
02/05/2015 06:59:59,32.00,29.00,15184.00
02/05/2015 07:59:59,32.00,28.00,16226.00
02/05/2015 08:59:59,30.00,26.00,16559.00
02/05/2015 09:59:59,29.00,23.00,16838.00
02/05/2015 10:59:59,26.00,20.00,17094.00
02/05/2015 11:59:59,25.00,16.00,17183.00
02/05/2015 12:59:59,23.00,12.00,17122.00
02/05/2015 13:59:59,22.00,8.00,17086.00
02/05/2015 14:59:59,22.00,4.00,16919.00
02/05/2015 15:59:59,21.00,2.00,16887.00
02/05/2015 16:59:59,21.00,0.00,17389.00
02/05/2015 17:59:59,18.00,-2.00,18815.00
02/05/2015 18:59:59,16.00,-4.00,19352.00
02/05/2015 19:59:59,14.00,-5.00,19126.00
02/05/2015 20:59:59,12.00,-5.00,18645.00
02/05/2015 21:59:59,11.00,-6.00,17675.00
02/05/2015 22:59:59,9.00,-7.00,16299.00
02/05/2015 23:59:59,8.00,-7.00,15136.00
02/06/2015 00:59:59,6.00,-8.00,14449.00
02/06/2015 01:59:59,5.00,-9.00,14126.00
02/06/2015 02:59:59,4.00,-9.00,14005.00
02/06/2015 03:59:59,2.00,-9.00,14061.00
02/06/2015 04:59:59,0.00,-11.00,14438.00
02/06/2015 05:59:59,0.00,-10.00,15576.00
02/06/2015 06:59:59,2.00,-9.00,17441.00
02/06/2015 07:59:59,3.00,-8.00,18338.00
02/06/2015 08:59:59,4.00,-7.00,18355.00
02/06/2015 09:59:59,6.00,-6.00,18268.00
02/06/2015 10:59:59,10.00,-4.00,18211.00
02/06/2015 11:59:59,12.00,-2.00,18093.00
02/06/2015 12:59:59,15.00,0.00,17842.00
02/06/2015 13:59:59,16.00,2.00,17579.00
02/06/2015 14:59:59,18.00,3.00,17248.00
02/06/2015 15:59:59,20.00,4.00,17083.00
02/06/2015 16:59:59,20.00,3.00,17451.00
02/06/2015 17:59:59,19.00,4.00,18565.00
02/06/2015 18:59:59,17.00,3.00,18842.00
02/06/2015 19:59:59,16.00,4.00,18508.00
02/06/2015 20:59:59,15.00,3.00,18002.00
02/06/2015 21:59:59,16.00,3.00,17180.00
02/06/2015 22:59:59,15.00,3.00,16104.00
02/06/2015 23:59:59,15.00,4.00,15004.00
02/07/2015 00:59:59,15.00,4.00,14169.00
02/07/2015 01:59:59,16.00,4.00,13673.00
02/07/2015 02:59:59,15.00,5.00,13384.00
02/07/2015 03:59:59,17.00,5.00,13257.00
02/07/2015 04:59:59,18.00,6.00,13287.00
02/07/2015 05:59:59,19.00,7.00,13677.00
02/07/2015 06:59:59,19.00,8.00,14404.00
02/07/2015 07:59:59,19.00,8.00,15149.00
02/07/2015 08:59:59,20.00,9.00,15967.00
02/07/2015 09:59:59,21.00,10.00,16417.00
02/07/2015 10:59:59,23.00,11.00,16586.00
02/07/2015 11:59:59,24.00,14.00,16500.00
02/07/2015 12:59:59,25.00,17.00,16308.00
02/07/2015 13:59:59,25.00,19.00,16204.00
02/07/2015 14:59:59,25.00,19.00,16088.00
02/07/2015 15:59:59,26.00,19.00,16078.00
02/07/2015 16:59:59,26.00,19.00,16419.00
02/07/2015 17:59:59,26.00,19.00,17393.00
02/07/2015 18:59:59,26.00,20.00,17452.00
02/07/2015 19:59:59,26.00,20.00,16931.00
02/07/2015 20:59:59,26.00,20.00,16365.00
02/07/2015 21:59:59,26.00,21.00,15572.00
02/07/2015 22:59:59,26.00,21.00,14581.00
02/07/2015 23:59:59,26.00,21.00,13592.00
02/08/2015 00:59:59,25.00,22.00,12852.00
02/08/2015 01:59:59,26.00,22.00,12408.00
02/08/2015 02:59:59,25.00,22.00,12144.00
02/08/2015 03:59:59,25.00,22.00,12043.00
02/08/2015 04:59:59,25.00,22.00,12104.00
02/08/2015 05:59:59,24.00,22.00,12376.00
02/08/2015 06:59:59,24.00,21.00,12909.00
02/08/2015 07:59:59,24.00,21.00,13536.00
02/08/2015 08:59:59,24.00,21.00,14534.00
02/08/2015 09:59:59,24.00,21.00,15322.00
02/08/2015 10:59:59,24.00,20.00,15821.00
02/08/2015 11:59:59,24.00,19.00,16114.00
02/08/2015 12:59:59,24.00,19.00,16229.00
02/08/2015 13:59:59,23.00,18.00,16206.00
02/08/2015 14:59:59,21.00,17.00,16172.00
02/08/2015 15:59:59,20.00,15.00,16374.00
02/08/2015 16:59:59,18.00,14.00,17013.00
02/08/2015 17:59:59,17.00,13.00,18155.00
02/08/2015 18:59:59,17.00,12.00,18230.00
02/08/2015 19:59:59,15.00,11.00,17724.00
02/08/2015 20:59:59,15.00,10.00,17053.00
02/08/2015 21:59:59,15.00,10.00,16074.00
02/08/2015 22:59:59,14.00,9.00,15066.00
02/08/2015 23:59:59,14.00,9.00,14099.00
02/09/2015 00:59:59,14.00,9.00,13440.00
02/09/2015 01:59:59,14.00,9.00,13079.00
02/09/2015 02:59:59,14.00,9.00,12930.00
02/09/2015 03:59:59,14.00,9.00,12947.00
02/09/2015 04:59:59,14.00,10.00,13288.00
02/09/2015 05:59:59,14.00,10.00,14159.00
02/09/2015 06:59:59,15.00,10.00,15391.00
02/09/2015 07:59:59,15.00,10.00,16276.00
02/09/2015 08:59:59,15.00,10.00,17051.00
02/09/2015 09:59:59,15.00,10.00,17675.00
02/09/2015 10:59:59,15.00,11.00,18145.00
02/09/2015 11:59:59,16.00,11.00,18398.00
02/09/2015 12:59:59,16.00,12.00,18429.00
02/09/2015 13:59:59,17.00,13.00,18290.00
02/09/2015 14:59:59,17.00,13.00,18002.00
02/09/2015 15:59:59,17.00,13.00,17825.00
02/09/2015 16:59:59,18.00,13.00,18171.00
02/09/2015 17:59:59,18.00,13.00,19306.00
02/09/2015 18:59:59,17.00,13.00,19381.00
02/09/2015 19:59:59,17.00,13.00,18799.00
02/09/2015 20:59:59,17.00,12.00,17972.00
02/09/2015 21:59:59,17.00,11.00,16810.00
02/09/2015 22:59:59,17.00,11.00,15481.00
02/09/2015 23:59:59,16.00,11.00,14339.00
02/10/2015 00:59:59,16.00,11.00,13612.00
02/10/2015 01:59:59,16.00,11.00,13250.00
02/10/2015 02:59:59,16.00,11.00,13079.00
02/10/2015 03:59:59,17.00,11.00,13074.00
02/10/2015 04:59:59,17.00,12.00,13406.00
02/10/2015 05:59:59,18.00,12.00,14351.00
02/10/2015 06:59:59,18.00,12.00,15829.00
02/10/2015 07:59:59,18.00,12.00,16826.00
02/10/2015 08:59:59,19.00,13.00,17326.00
02/10/2015 09:59:59,20.00,14.00,17453.00
02/10/2015 10:59:59,21.00,15.00,17430.00
02/10/2015 11:59:59,24.00,16.00,17288.00
02/10/2015 12:59:59,26.00,17.00,17068.00
02/10/2015 13:59:59,28.00,18.00,16864.00
02/10/2015 14:59:59,30.00,19.00,16621.00
02/10/2015 15:59:59,31.00,20.00,16474.00
02/10/2015 16:59:59,31.00,19.00,16810.00
02/10/2015 17:59:59,30.00,19.00,18055.00
02/10/2015 18:59:59,28.00,18.00,18555.00
02/10/2015 19:59:59,27.00,18.00,18203.00
02/10/2015 20:59:59,26.00,18.00,17572.00
02/10/2015 21:59:59,26.00,18.00,16512.00
02/10/2015 22:59:59,24.00,17.00,15134.00
02/10/2015 23:59:59,24.00,16.00,13990.00
02/11/2015 00:59:59,22.00,14.00,13273.00
02/11/2015 01:59:59,21.00,13.00,12916.00
02/11/2015 02:59:59,20.00,12.00,12773.00
02/11/2015 03:59:59,18.00,9.00,12854.00
02/11/2015 04:59:59,17.00,8.00,13295.00
02/11/2015 05:59:59,16.00,6.00,14430.00
02/11/2015 06:59:59,15.00,6.00,16343.00
02/11/2015 07:59:59,14.00,5.00,17248.00
02/11/2015 08:59:59,15.00,6.00,17392.00
02/11/2015 09:59:59,17.00,8.00,17356.00
02/11/2015 10:59:59,18.00,8.00,17251.00
02/11/2015 11:59:59,19.00,8.00,17102.00
02/11/2015 12:59:59,21.00,7.00,16901.00
02/11/2015 13:59:59,21.00,6.00,16726.00
02/11/2015 14:59:59,23.00,6.00,16511.00
02/11/2015 15:59:59,23.00,5.00,16531.00
02/11/2015 16:59:59,23.00,5.00,17009.00
02/11/2015 17:59:59,22.00,5.00,18248.00
02/11/2015 18:59:59,20.00,4.00,18741.00
02/11/2015 19:59:59,19.00,5.00,18450.00
02/11/2015 20:59:59,19.00,6.00,17919.00
02/11/2015 21:59:59,19.00,7.00,16912.00
02/11/2015 22:59:59,18.00,7.00,15561.00
02/11/2015 23:59:59,17.00,7.00,14384.00
02/12/2015 00:59:59,16.00,7.00,13674.00
02/12/2015 01:59:59,14.00,6.00,13288.00
02/12/2015 02:59:59,14.00,5.00,13114.00
02/12/2015 03:59:59,14.00,5.00,13147.00
02/12/2015 04:59:59,14.00,5.00,13479.00
02/12/2015 05:59:59,15.00,6.00,14549.00
02/12/2015 06:59:59,16.00,8.00,16374.00
02/12/2015 07:59:59,17.00,8.00,17296.00
02/12/2015 08:59:59,17.00,9.00,17479.00
02/12/2015 09:59:59,19.00,12.00,17570.00
02/12/2015 10:59:59,21.00,15.00,17568.00
02/12/2015 11:59:59,22.00,17.00,17404.00
02/12/2015 12:59:59,24.00,19.00,17173.00
02/12/2015 13:59:59,26.00,21.00,17054.00
02/12/2015 14:59:59,27.00,21.00,16837.00
02/12/2015 15:59:59,28.00,22.00,16818.00
02/12/2015 16:59:59,28.00,20.00,17232.00
02/12/2015 17:59:59,27.00,20.00,18217.00
02/12/2015 18:59:59,26.00,18.00,18587.00
02/12/2015 19:59:59,25.00,17.00,18277.00
02/12/2015 20:59:59,24.00,15.00,17728.00
02/12/2015 21:59:59,23.00,13.00,16779.00
02/12/2015 22:59:59,21.00,11.00,15467.00
02/12/2015 23:59:59,19.00,10.00,14357.00
02/13/2015 00:59:59,17.00,7.00,13680.00
02/13/2015 01:59:59,15.00,4.00,13389.00
02/13/2015 02:59:59,13.00,0.00,13325.00
02/13/2015 03:59:59,11.00,-2.00,13476.00
02/13/2015 04:59:59,9.00,-4.00,13948.00
02/13/2015 05:59:59,7.00,-7.00,15155.00
02/13/2015 06:59:59,5.00,-9.00,17009.00
02/13/2015 07:59:59,3.00,-10.00,17958.00
02/13/2015 08:59:59,3.00,-11.00,18156.00
02/13/2015 09:59:59,4.00,-11.00,18198.00
02/13/2015 10:59:59,5.00,-10.00,18172.00
02/13/2015 11:59:59,8.00,-10.00,17988.00
02/13/2015 12:59:59,11.00,-9.00,17685.00
02/13/2015 13:59:59,12.00,-8.00,17468.00
02/13/2015 14:59:59,14.00,-8.00,17232.00
02/13/2015 15:59:59,15.00,-9.00,17172.00
02/13/2015 16:59:59,14.00,-10.00,17528.00
02/13/2015 17:59:59,13.00,-12.00,18584.00
02/13/2015 18:59:59,11.00,-13.00,19087.00
02/13/2015 19:59:59,10.00,-13.00,18789.00
02/13/2015 20:59:59,8.00,-13.00,18372.00
02/13/2015 21:59:59,7.00,-13.00,17643.00
02/13/2015 22:59:59,5.00,-12.00,16598.00
02/13/2015 23:59:59,2.00,-13.00,15569.00
02/14/2015 00:59:59,3.00,-12.00,14819.00
02/14/2015 01:59:59,1.00,-11.00,14401.00
02/14/2015 02:59:59,2.00,-11.00,14209.00
02/14/2015 03:59:59,2.00,-10.00,14152.00
02/14/2015 04:59:59,0.00,-10.00,14300.00
02/14/2015 05:59:59,1.00,-10.00,14755.00
02/14/2015 06:59:59,0.00,-10.00,15504.00
02/14/2015 07:59:59,1.00,-8.00,16307.00
02/14/2015 08:59:59,3.00,-7.00,17068.00
02/14/2015 09:59:59,6.00,-5.00,17462.00
